split,age,samples,total_samples,percentage
test,unknown,193,408,0.4730392156862745
test,twenties,97,408,0.23774509803921567
test,thirties,62,408,0.15196078431372548
test,fourties,34,408,0.08333333333333333
test,teens,12,408,0.029411764705882353
test,fifties,10,408,0.024509803921568627
train,twenties,1873,3450,0.5428985507246377
train,unknown,762,3450,0.22086956521739132
train,fourties,356,3450,0.10318840579710145
train,thirties,324,3450,0.09391304347826086
train,teens,133,3450,0.03855072463768116
train,eighties,2,3450,0.0005797101449275362
validation,unknown,201,429,0.46853146853146854
validation,twenties,149,429,0.3473193473193473
validation,thirties,61,429,0.14219114219114218
validation,fourties,7,429,0.016317016317016316
validation,teens,6,429,0.013986013986013986
validation,fifties,5,429,0.011655011655011656
